Timestamp,Phone_Number,Zakat,Zakat_Rating,Fitrana,Fitrana_Rating,Sadqa,Sadqa_Rating,Fidya,Fidya_Rating,Flood_Relief,Flood_Relief_Rating,Ramazan_Package,Ramazan_Package_Rating,Kaffara,Kaffara_Rating,Earthquake,Earthquake_Rating,Khairat,Khairat_Rating,Orphan_Care,Orphan_Care_Rating,Khummas,Khummas_Rating,Education,Education_Rating,Marriage,Marriage_Rating,Old_Age_Home,Old_Age_Home_Rating,Aqiqah,Aqiqah_Rating,Engagement
2024-01-23 12:46:00,+1 411 8034686,694,6.94,390,3.9,635,6.35,52,0.52,42,0.42,296,2.96,401,4.01,994,9.94,763,7.63,23,0.23,830,8.3,564,5.64,162,1.62,36,0.36,441,4.41,0
2024-01-23 11:37:00,+61 665 9337351,297,2.97,408,4.08,221,2.21,980,9.8,90,0.9,711,7.11,182,1.82,561,5.61,303,3.03,96,0.96,974,9.74,953,9.53,856,8.56,116,1.16,745,7.45,0
2024-01-23 13:07:00,+1 351 7685959,889,8.89,857,8.57,716,7.16,351,3.51,196,1.96,928,9.28,962,9.62,967,9.67,811,8.11,200,2.0,960,9.6,886,8.86,826,8.26,808,8.08,168,1.68,1
2024-01-23 11:40:00,+81 748 9339586,328,3.28,736,7.36,495,4.95,899,8.99,952,9.52,840,8.4,835,8.35,156,1.56,999,9.99,91,0.91,770,7.7,844,8.44,191,1.91,256,2.56,281,2.81,1
2024-01-23 13:03:00,+61 945 6103437,142,1.42,397,3.97,77,0.77,146,1.46,526,5.26,180,1.8,588,5.88,706,7.06,463,4.63,44,0.44,645,6.45,445,4.45,666,6.66,892,8.92,787,7.87,0
2024-01-23 12:54:00,+92 841 5393572,169,1.69,417,4.17,598,5.98,914,9.14,207,2.07,881,8.81,505,5.05,745,7.45,693,6.93,725,7.25,137,1.37,708,7.08,779,7.79,802,8.02,531,5.31,1
2024-01-23 11:26:00,+91 776 9549434,953,9.53,703,7.03,924,9.24,586,5.86,90,0.9,789,7.89,11,0.11,706,7.06,785,7.85,17,0.17,986,9.86,860,8.6,265,2.65,823,8.23,163,1.63,1
2024-01-23 12:40:00,+1 877 1711897,187,1.87,711,7.11,532,5.32,356,3.56,521,5.21,161,1.61,752,7.52,860,8.6,725,7.25,619,6.19,80,0.8,313,3.13,222,2.22,213,2.13,145,1.45,0
2024-01-23 13:20:00,+61 659 2480657,479,4.79,740,7.4,368,3.68,625,6.25,316,3.16,555,5.55,978,9.78,163,1.63,284,2.84,723,7.23,149,1.49,945,9.45,294,2.94,403,4.03,873,8.73,1
2024-01-23 12:37:00,+92 467 6021455,236,2.36,713,7.13,72,0.72,983,9.83,965,9.65,976,9.76,138,1.38,98,0.98,863,8.63,578,5.78,186,1.86,307,3.07,390,3.9,828,8.28,861,8.61,1
2024-01-23 11:38:00,+91 876 8004974,213,2.13,52,0.52,354,3.54,129,1.29,301,3.01,66,0.66,508,5.08,122,1.22,45,0.45,399,3.99,886,8.86,855,8.55,601,6.01,872,8.72,736,7.36,0
2024-01-23 13:13:00,+81 446 1161988,312,3.12,516,5.16,489,4.89,175,1.75,441,4.41,626,6.26,470,4.7,17,0.17,897,8.97,434,4.34,198,1.98,305,3.05,819,8.19,477,4.77,420,4.2,0
2024-01-23 12:34:00,+44 830 5572291,610,6.1,515,5.15,287,2.87,168,1.68,820,8.2,352,3.52,70,0.7,933,9.33,898,8.98,39,0.39,233,2.33,902,9.02,331,3.31,303,3.03,600,6.0,0
2024-01-23 11:30:00,+61 252 2399135,838,8.38,509,5.09,720,7.2,957,9.57,884,8.84,0,0.0,935,9.35,500,5.0,649,6.49,320,3.2,5,0.05,720,7.2,703,7.03,148,1.48,802,8.02,1
2024-01-23 13:41:00,+44 669 7176511,914,9.14,644,6.44,852,8.52,969,9.69,118,1.18,143,1.43,177,1.77,773,7.73,950,9.5,135,1.35,584,5.84,695,6.95,50,0.5,816,8.16,964,9.64,1
2024-01-23 11:15:00,+44 512 7604606,344,3.44,305,3.05,766,7.66,480,4.8,74,0.74,810,8.1,775,7.75,146,1.46,657,6.57,2,0.02,57,0.57,189,1.89,371,3.71,258,2.58,626,6.26,0
2024-01-23 13:13:00,+44 605 7673404,860,8.6,14,0.14,682,6.82,936,9.36,887,8.87,678,6.78,778,7.78,722,7.22,541,5.41,161,1.61,249,2.49,711,7.11,425,4.25,832,8.32,531,5.31,1
2024-01-23 13:38:00,+92 152 6863421,883,8.83,711,7.11,302,3.02,629,6.29,430,4.3,182,1.82,647,6.47,175,1.75,1000,10.0,756,7.56,532,5.32,386,3.86,156,1.56,113,1.13,277,2.77,1
2024-01-23 11:21:00,+1 171 1115058,893,8.93,322,3.22,212,2.12,820,8.2,666,6.66,675,6.75,155,1.55,280,2.8,176,1.76,279,2.79,143,1.43,955,9.55,673,6.73,319,3.19,447,4.47,0
2024-01-23 12:22:00,+44 417 6074661,10,0.1,292,2.92,337,3.37,72,0.72,632,6.32,14,0.14,53,0.53,65,0.65,608,6.08,512,5.12,488,4.88,324,3.24,62,0.62,220,2.2,165,1.65,0
2024-01-23 11:33:00,+61 760 1714197,689,6.89,189,1.89,578,5.78,236,2.36,78,0.78,622,6.22,20,0.2,7,0.07,981,9.81,694,6.94,628,6.28,362,3.62,803,8.03,710,7.1,270,2.7,0
2024-01-23 13:49:00,+81 322 2774985,936,9.36,553,5.53,25,0.25,107,1.07,62,0.62,998,9.98,313,3.13,761,7.61,340,3.4,616,6.16,776,7.76,53,0.53,737,7.37,290,2.9,947,9.47,0
2024-01-23 11:37:00,+91 814 3933991,75,0.75,576,5.76,274,2.74,433,4.33,894,8.94,954,9.54,617,6.17,46,0.46,733,7.33,263,2.63,101,1.01,634,6.34,447,4.47,604,6.04,252,2.52,0
2024-01-23 13:13:00,+81 893 4587523,663,6.63,674,6.74,15,0.15,202,2.02,865,8.65,354,3.54,629,6.29,850,8.5,21,0.21,216,2.16,594,5.94,280,2.8,864,8.64,497,4.97,787,7.87,0
2024-01-23 12:39:00,+81 246 3977038,312,3.12,739,7.39,502,5.02,777,7.77,349,3.49,280,2.8,159,1.59,16,0.16,657,6.57,790,7.9,532,5.32,649,6.49,612,6.12,349,3.49,318,3.18,0
2024-01-23 13:00:00,+44 477 9879458,648,6.48,810,8.1,518,5.18,233,2.33,888,8.88,71,0.71,508,5.08,484,4.84,87,0.87,337,3.37,114,1.14,687,6.87,522,5.22,885,8.85,483,4.83,0
2024-01-23 11:04:00,+81 687 3333233,465,4.65,269,2.69,453,4.53,674,6.74,607,6.07,635,6.35,669,6.69,809,8.09,165,1.65,618,6.18,647,6.47,190,1.9,450,4.5,838,8.38,12,0.12,1
2024-01-23 12:50:00,+81 809 5173988,314,3.14,714,7.14,356,3.56,926,9.26,91,0.91,320,3.2,754,7.54,273,2.73,239,2.39,95,0.95,44,0.44,348,3.48,722,7.22,337,3.37,390,3.9,0
2024-01-23 12:04:00,+92 997 9537910,482,4.82,446,4.46,478,4.78,601,6.01,56,0.56,870,8.7,256,2.56,872,8.72,120,1.2,422,4.22,857,8.57,649,6.49,11,0.11,889,8.89,789,7.89,1
2024-01-23 13:50:00,+61 200 5802042,824,8.24,354,3.54,252,2.52,417,4.17,940,9.4,681,6.81,809,8.09,155,1.55,497,4.97,137,1.37,634,6.34,662,6.62,787,7.87,822,8.22,939,9.39,1
2024-01-23 12:05:00,+81 171 4064335,464,4.64,38,0.38,207,2.07,473,4.73,445,4.45,4,0.04,37,0.37,113,1.13,740,7.4,555,5.55,595,5.95,177,1.77,415,4.15,903,9.03,21,0.21,0
2024-01-23 13:11:00,+81 517 8103956,42,0.42,544,5.44,433,4.33,495,4.95,325,3.25,278,2.78,11,0.11,869,8.69,919,9.19,383,3.83,835,8.35,839,8.39,192,1.92,754,7.54,726,7.26,1
2024-01-23 13:53:00,+44 454 8351755,361,3.61,464,4.64,889,8.89,934,9.34,209,2.09,192,1.92,689,6.89,820,8.2,692,6.92,106,1.06,424,4.24,548,5.48,286,2.86,655,6.55,381,3.81,1
2024-01-23 11:22:00,+1 900 7280108,928,9.28,911,9.11,164,1.64,420,4.2,700,7.0,914,9.14,491,4.91,9,0.09,521,5.21,548,5.48,300,3.0,888,8.88,528,5.28,137,1.37,665,6.65,1
2024-01-23 11:21:00,+81 230 6084410,997,9.97,5,0.05,460,4.6,445,4.45,360,3.6,876,8.76,961,9.61,161,1.61,512,5.12,847,8.47,243,2.43,277,2.77,288,2.88,619,6.19,734,7.34,1
2024-01-23 13:29:00,+1 936 2258205,873,8.73,47,0.47,578,5.78,823,8.23,340,3.4,111,1.11,798,7.98,480,4.8,595,5.95,334,3.34,578,5.78,635,6.35,158,1.58,230,2.3,199,1.99,0
2024-01-23 13:18:00,+1 322 9087057,728,7.28,694,6.94,744,7.44,163,1.63,953,9.53,683,6.83,61,0.61,7,0.07,288,2.88,772,7.72,15,0.15,814,8.14,623,6.23,97,0.97,935,9.35,0
2024-01-23 12:24:00,+81 228 9144742,693,6.93,823,8.23,797,7.97,851,8.51,263,2.63,782,7.82,963,9.63,756,7.56,863,8.63,154,1.54,358,3.58,251,2.51,301,3.01,586,5.86,861,8.61,1
2024-01-23 12:36:00,+61 156 2518299,259,2.59,625,6.25,840,8.4,784,7.84,300,3.0,391,3.91,375,3.75,676,6.76,803,8.03,407,4.07,390,3.9,362,3.62,597,5.97,544,5.44,155,1.55,0
2024-01-23 11:29:00,+91 413 4361212,447,4.47,543,5.43,277,2.77,459,4.59,625,6.25,318,3.18,138,1.38,36,0.36,291,2.91,107,1.07,123,1.23,331,3.31,814,8.14,922,9.22,354,3.54,0
2024-01-23 13:49:00,+91 186 9557072,670,6.7,524,5.24,927,9.27,879,8.79,106,1.06,14,0.14,265,2.65,664,6.64,260,2.6,98,0.98,152,1.52,480,4.8,564,5.64,774,7.74,74,0.74,0
2024-01-23 12:54:00,+81 149 9383126,50,0.5,356,3.56,677,6.77,270,2.7,998,9.98,811,8.11,534,5.34,984,9.84,557,5.57,261,2.61,817,8.17,542,5.42,833,8.33,916,9.16,722,7.22,1
2024-01-23 12:26:00,+61 192 6591646,526,5.26,464,4.64,27,0.27,269,2.69,69,0.69,157,1.57,58,0.58,86,0.86,425,4.25,678,6.78,382,3.82,145,1.45,180,1.8,746,7.46,806,8.06,0
2024-01-23 13:31:00,+81 925 9666878,534,5.34,139,1.39,109,1.09,941,9.41,50,0.5,555,5.55,475,4.75,550,5.5,531,5.31,601,6.01,474,4.74,633,6.33,804,8.04,6,0.06,459,4.59,0
2024-01-23 11:44:00,+1 908 5993476,446,4.46,70,0.7,142,1.42,541,5.41,731,7.31,324,3.24,922,9.22,596,5.96,757,7.57,773,7.73,177,1.77,251,2.51,654,6.54,152,1.52,308,3.08,0
2024-01-23 13:00:00,+1 169 5034634,42,0.42,865,8.65,705,7.05,26,0.26,978,9.78,113,1.13,136,1.36,500,5.0,740,7.4,708,7.08,217,2.17,256,2.56,529,5.29,856,8.56,256,2.56,0
2024-01-23 13:24:00,+1 905 5372089,337,3.37,923,9.23,731,7.31,230,2.3,655,6.55,428,4.28,499,4.99,395,3.95,738,7.38,533,5.33,694,6.94,919,9.19,380,3.8,860,8.6,797,7.97,1
2024-01-23 12:39:00,+1 165 9427898,775,7.75,107,1.07,364,3.64,220,2.2,528,5.28,956,9.56,591,5.91,742,7.42,450,4.5,444,4.44,557,5.57,549,5.49,120,1.2,627,6.27,446,4.46,1
2024-01-23 13:27:00,+91 637 8268703,656,6.56,436,4.36,203,2.03,311,3.11,165,1.65,46,0.46,223,2.23,512,5.12,200,2.0,587,5.87,977,9.77,198,1.98,755,7.55,387,3.87,404,4.04,0
2024-01-23 12:25:00,+91 733 7400786,698,6.98,285,2.85,312,3.12,891,8.91,773,7.73,842,8.42,937,9.37,41,0.41,452,4.52,146,1.46,559,5.59,299,2.99,421,4.21,83,0.83,399,3.99,0
2024-01-23 12:05:00,+81 668 5058563,507,5.07,889,8.89,914,9.14,690,6.9,939,9.39,503,5.03,310,3.1,516,5.16,896,8.96,141,1.41,674,6.74,16,0.16,741,7.41,939,9.39,639,6.39,1
2024-01-23 11:22:00,+61 832 7373484,564,5.64,756,7.56,595,5.95,908,9.08,901,9.01,333,3.33,832,8.32,412,4.12,414,4.14,167,1.67,555,5.55,44,0.44,114,1.14,988,9.88,646,6.46,1
2024-01-23 11:07:00,+81 613 6771299,497,4.97,647,6.47,387,3.87,277,2.77,852,8.52,44,0.44,998,9.98,610,6.1,618,6.18,433,4.33,855,8.55,431,4.31,574,5.74,42,0.42,245,2.45,0
2024-01-23 12:00:00,+92 351 2845521,294,2.94,487,4.87,37,0.37,762,7.62,506,5.06,534,5.34,526,5.26,626,6.26,664,6.64,659,6.59,609,6.09,760,7.6,792,7.92,953,9.53,626,6.26,1
2024-01-23 11:17:00,+44 978 6909951,820,8.2,842,8.42,382,3.82,765,7.65,818,8.18,123,1.23,593,5.93,832,8.32,17,0.17,23,0.23,756,7.56,262,2.62,603,6.03,969,9.69,551,5.51,1
2024-01-23 11:16:00,+1 968 6396109,181,1.81,979,9.79,124,1.24,476,4.76,911,9.11,415,4.15,325,3.25,252,2.52,123,1.23,999,9.99,125,1.25,285,2.85,477,4.77,687,6.87,580,5.8,0
2024-01-23 13:08:00,+1 481 4768075,748,7.48,48,0.48,349,3.49,596,5.96,318,3.18,480,4.8,929,9.29,168,1.68,84,0.84,640,6.4,41,0.41,497,4.97,156,1.56,899,8.99,412,4.12,0
2024-01-23 11:40:00,+61 499 4243687,572,5.72,469,4.69,824,8.24,866,8.66,732,7.32,396,3.96,321,3.21,184,1.84,626,6.26,935,9.35,550,5.5,523,5.23,884,8.84,738,7.38,221,2.21,1
2024-01-23 13:01:00,+81 162 4813211,466,4.66,297,2.97,202,2.02,800,8.0,225,2.25,601,6.01,359,3.59,231,2.31,0,0.0,648,6.48,594,5.94,337,3.37,565,5.65,107,1.07,457,4.57,0
2024-01-23 13:34:00,+91 570 6890060,779,7.79,378,3.78,205,2.05,464,4.64,844,8.44,797,7.97,961,9.61,725,7.25,585,5.85,455,4.55,741,7.41,175,1.75,98,0.98,528,5.28,595,5.95,1
2024-01-23 12:25:00,+81 429 8563586,202,2.02,253,2.53,144,1.44,723,7.23,488,4.88,198,1.98,253,2.53,492,4.92,757,7.57,337,3.37,543,5.43,382,3.82,50,0.5,617,6.17,348,3.48,0
2024-01-23 12:21:00,+1 812 1889215,431,4.31,610,6.1,642,6.42,643,6.43,265,2.65,348,3.48,401,4.01,995,9.95,750,7.5,611,6.11,739,7.39,247,2.47,440,4.4,997,9.97,997,9.97,1
2024-01-23 12:53:00,+91 125 8178789,310,3.1,591,5.91,799,7.99,996,9.96,365,3.65,866,8.66,504,5.04,668,6.68,990,9.9,158,1.58,262,2.62,447,4.47,585,5.85,748,7.48,315,3.15,1
2024-01-23 12:05:00,+61 378 7868651,105,1.05,880,8.8,655,6.55,236,2.36,136,1.36,516,5.16,818,8.18,7,0.07,163,1.63,233,2.33,398,3.98,184,1.84,776,7.76,369,3.69,617,6.17,0
2024-01-23 11:55:00,+1 464 3688570,750,7.5,44,0.44,383,3.83,957,9.57,151,1.51,197,1.97,168,1.68,177,1.77,345,3.45,857,8.57,485,4.85,123,1.23,825,8.25,340,3.4,827,8.27,0
2024-01-23 12:25:00,+44 327 4008482,569,5.69,957,9.57,412,4.12,366,3.66,764,7.64,269,2.69,66,0.66,894,8.94,0,0.0,290,2.9,540,5.4,274,2.74,96,0.96,511,5.11,144,1.44,0
2024-01-23 12:59:00,+44 920 2648281,775,7.75,568,5.68,894,8.94,382,3.82,325,3.25,594,5.94,930,9.3,840,8.4,78,0.78,703,7.03,55,0.55,888,8.88,853,8.53,958,9.58,880,8.8,1
2024-01-23 13:09:00,+44 486 7513574,68,0.68,732,7.32,59,0.59,975,9.75,507,5.07,42,0.42,550,5.5,947,9.47,440,4.4,823,8.23,199,1.99,343,3.43,492,4.92,634,6.34,210,2.1,0
2024-01-23 11:56:00,+44 934 2466362,957,9.57,763,7.63,0,0.0,160,1.6,723,7.23,357,3.57,479,4.79,240,2.4,581,5.81,122,1.22,27,0.27,619,6.19,127,1.27,113,1.13,289,2.89,0
2024-01-23 13:52:00,+44 478 6747339,272,2.72,79,0.79,313,3.13,370,3.7,900,9.0,536,5.36,353,3.53,927,9.27,299,2.99,541,5.41,850,8.5,168,1.68,489,4.89,675,6.75,697,6.97,0
2024-01-23 12:31:00,+92 145 5680586,385,3.85,2,0.02,219,2.19,645,6.45,302,3.02,919,9.19,665,6.65,698,6.98,90,0.9,546,5.46,806,8.06,222,2.22,448,4.48,988,9.88,177,1.77,0
2024-01-23 13:38:00,+1 973 7913239,288,2.88,849,8.49,100,1.0,911,9.11,307,3.07,334,3.34,262,2.62,204,2.04,412,4.12,7,0.07,531,5.31,199,1.99,658,6.58,490,4.9,590,5.9,0
2024-01-23 11:05:00,+44 935 4608693,92,0.92,233,2.33,569,5.69,129,1.29,354,3.54,140,1.4,492,4.92,61,0.61,961,9.61,439,4.39,893,8.93,654,6.54,398,3.98,542,5.42,879,8.79,0
2024-01-23 13:36:00,+44 492 1181022,244,2.44,441,4.41,431,4.31,956,9.56,912,9.12,804,8.04,645,6.45,334,3.34,172,1.72,614,6.14,665,6.65,372,3.72,448,4.48,504,5.04,965,9.65,1
2024-01-23 11:14:00,+44 206 4124258,454,4.54,314,3.14,929,9.29,958,9.58,960,9.6,372,3.72,66,0.66,817,8.17,927,9.27,328,3.28,600,6.0,305,3.05,424,4.24,993,9.93,134,1.34,1
2024-01-23 11:06:00,+92 739 6459764,291,2.91,217,2.17,547,5.47,639,6.39,970,9.7,470,4.7,796,7.96,376,3.76,531,5.31,415,4.15,849,8.49,103,1.03,290,2.9,658,6.58,479,4.79,1
2024-01-23 12:05:00,+1 384 7713128,622,6.22,378,3.78,369,3.69,721,7.21,50,0.5,355,3.55,44,0.44,609,6.09,602,6.02,551,5.51,236,2.36,156,1.56,534,5.34,389,3.89,70,0.7,0
2024-01-23 11:44:00,+92 123 4623639,839,8.39,678,6.78,786,7.86,489,4.89,811,8.11,362,3.62,524,5.24,904,9.04,622,6.22,409,4.09,586,5.86,690,6.9,400,4.0,826,8.26,786,7.86,1
2024-01-23 11:57:00,+61 130 8895545,479,4.79,713,7.13,224,2.24,154,1.54,955,9.55,917,9.17,10,0.1,231,2.31,447,4.47,666,6.66,678,6.78,856,8.56,952,9.52,224,2.24,984,9.84,1
2024-01-23 11:00:00,+92 383 3627382,277,2.77,404,4.04,674,6.74,28,0.28,377,3.77,649,6.49,230,2.3,470,4.7,295,2.95,410,4.1,758,7.58,197,1.97,826,8.26,580,5.8,818,8.18,0
2024-01-23 11:17:00,+44 965 9118178,648,6.48,770,7.7,258,2.58,645,6.45,238,2.38,34,0.34,948,9.48,216,2.16,503,5.03,141,1.41,951,9.51,7,0.07,200,2.0,72,0.72,349,3.49,0
2024-01-23 11:24:00,+91 373 5868710,946,9.46,810,8.1,825,8.25,469,4.69,8,0.08,205,2.05,367,3.67,370,3.7,673,6.73,931,9.31,489,4.89,798,7.98,148,1.48,627,6.27,219,2.19,1
2024-01-23 11:37:00,+92 713 6829835,544,5.44,719,7.19,385,3.85,676,6.76,589,5.89,39,0.39,198,1.98,712,7.12,758,7.58,893,8.93,316,3.16,454,4.54,554,5.54,823,8.23,171,1.71,1
2024-01-23 13:32:00,+92 459 2414645,656,6.56,313,3.13,743,7.43,973,9.73,40,0.4,736,7.36,181,1.81,768,7.68,8,0.08,439,4.39,402,4.02,633,6.33,10,0.1,377,3.77,443,4.43,0
2024-01-23 13:03:00,+61 704 2604316,920,9.2,174,1.74,56,0.56,4,0.04,823,8.23,308,3.08,632,6.32,360,3.6,836,8.36,667,6.67,631,6.31,55,0.55,104,1.04,352,3.52,805,8.05,0
2024-01-23 13:35:00,+44 276 1927282,244,2.44,141,1.41,633,6.33,293,2.93,619,6.19,490,4.9,435,4.35,231,2.31,56,0.56,891,8.91,79,0.79,154,1.54,912,9.12,95,0.95,968,9.68,0
2024-01-23 11:26:00,+61 786 6717902,376,3.76,214,2.14,606,6.06,163,1.63,495,4.95,376,3.76,340,3.4,518,5.18,479,4.79,261,2.61,641,6.41,574,5.74,251,2.51,807,8.07,44,0.44,0
2024-01-23 12:08:00,+92 219 8625516,482,4.82,904,9.04,314,3.14,824,8.24,15,0.15,82,0.82,831,8.31,719,7.19,592,5.92,958,9.58,171,1.71,520,5.2,64,0.64,510,5.1,667,6.67,1
2024-01-23 13:48:00,+1 819 4096251,997,9.97,575,5.75,148,1.48,968,9.68,733,7.33,42,0.42,704,7.04,925,9.25,679,6.79,712,7.12,932,9.32,78,0.78,162,1.62,594,5.94,640,6.4,1
2024-01-23 12:12:00,+91 621 2833512,736,7.36,933,9.33,399,3.99,350,3.5,202,2.02,523,5.23,448,4.48,251,2.51,542,5.42,546,5.46,87,0.87,651,6.51,23,0.23,833,8.33,896,8.96,1
2024-01-23 11:50:00,+81 325 7428306,51,0.51,796,7.96,814,8.14,829,8.29,149,1.49,749,7.49,866,8.66,334,3.34,580,5.8,596,5.96,104,1.04,969,9.69,59,0.59,155,1.55,524,5.24,1
2024-01-23 12:35:00,+81 751 7923816,100,1.0,970,9.7,260,2.6,576,5.76,683,6.83,168,1.68,710,7.1,721,7.21,738,7.38,97,0.97,785,7.85,839,8.39,559,5.59,48,0.48,811,8.11,1
2024-01-23 13:22:00,+44 566 1757893,474,4.74,687,6.87,443,4.43,612,6.12,376,3.76,635,6.35,953,9.53,85,0.85,321,3.21,683,6.83,58,0.58,867,8.67,140,1.4,389,3.89,811,8.11,1
2024-01-23 11:54:00,+91 752 7974918,252,2.52,197,1.97,76,0.76,173,1.73,121,1.21,42,0.42,840,8.4,320,3.2,56,0.56,798,7.98,602,6.02,372,3.72,432,4.32,851,8.51,805,8.05,0
2024-01-23 12:01:00,+92 935 3122556,319,3.19,521,5.21,284,2.84,468,4.68,514,5.14,230,2.3,405,4.05,122,1.22,765,7.65,412,4.12,727,7.27,197,1.97,76,0.76,991,9.91,254,2.54,0
2024-01-23 11:04:00,+92 441 1666863,607,6.07,844,8.44,488,4.88,187,1.87,168,1.68,586,5.86,164,1.64,396,3.96,897,8.97,132,1.32,905,9.05,389,3.89,912,9.12,318,3.18,780,7.8,0
2024-01-23 13:49:00,+1 738 7980685,616,6.16,599,5.99,221,2.21,277,2.77,461,4.61,879,8.79,702,7.02,952,9.52,396,3.96,449,4.49,164,1.64,704,7.04,76,0.76,849,8.49,911,9.11,1
2024-01-23 12:42:00,+1 234 7335330,828,8.28,298,2.98,608,6.08,698,6.98,69,0.69,823,8.23,640,6.4,480,4.8,555,5.55,859,8.59,593,5.93,145,1.45,109,1.09,496,4.96,12,0.12,1
2024-01-23 12:45:00,+1 903 7447060,180,1.8,173,1.73,597,5.97,317,3.17,419,4.19,385,3.85,0,0.0,54,0.54,872,8.72,24,0.24,374,3.74,506,5.06,871,8.71,966,9.66,671,6.71,0
2024-01-23 11:35:00,+92 978 8402547,587,5.87,540,5.4,832,8.32,427,4.27,930,9.3,260,2.6,913,9.13,149,1.49,51,0.51,97,0.97,323,3.23,149,1.49,224,2.24,560,5.6,835,8.35,0
2024-01-23 13:29:00,+1 620 9479266,876,8.76,124,1.24,111,1.11,290,2.9,859,8.59,22,0.22,255,2.55,464,4.64,336,3.36,691,6.91,69,0.69,314,3.14,345,3.45,663,6.63,232,2.32,0
2024-01-23 11:49:00,+44 147 3443495,994,9.94,279,2.79,170,1.7,853,8.53,881,8.81,843,8.43,631,6.31,764,7.64,184,1.84,846,8.46,876,8.76,831,8.31,999,9.99,38,0.38,28,0.28,1
2024-01-23 12:33:00,+44 764 5120987,504,5.04,598,5.98,311,3.11,266,2.66,975,9.75,312,3.12,750,7.5,168,1.68,271,2.71,942,9.42,555,5.55,830,8.3,598,5.98,642,6.42,553,5.53,1
2024-01-23 13:26:00,+44 916 7493878,435,4.35,91,0.91,19,0.19,368,3.68,418,4.18,586,5.86,536,5.36,484,4.84,427,4.27,437,4.37,452,4.52,724,7.24,226,2.26,901,9.01,91,0.91,0
2024-01-23 13:06:00,+61 939 8335684,147,1.47,959,9.59,742,7.42,785,7.85,261,2.61,935,9.35,844,8.44,524,5.24,530,5.3,845,8.45,695,6.95,405,4.05,223,2.23,458,4.58,826,8.26,1
2024-01-23 11:02:00,+1 581 5442550,186,1.86,224,2.24,716,7.16,539,5.39,812,8.12,833,8.33,828,8.28,542,5.42,642,6.42,635,6.35,694,6.94,836,8.36,103,1.03,867,8.67,715,7.15,1
2024-01-23 13:42:00,+1 972 2800190,285,2.85,575,5.75,852,8.52,161,1.61,582,5.82,703,7.03,635,6.35,980,9.8,86,0.86,576,5.76,981,9.81,419,4.19,598,5.98,615,6.15,924,9.24,1
2024-01-23 12:08:00,+1 431 8544413,887,8.87,646,6.46,181,1.81,526,5.26,345,3.45,951,9.51,103,1.03,721,7.21,432,4.32,974,9.74,740,7.4,238,2.38,944,9.44,988,9.88,342,3.42,1
2024-01-23 12:46:00,+81 712 3350640,251,2.51,175,1.75,417,4.17,404,4.04,450,4.5,873,8.73,312,3.12,979,9.79,1,0.01,492,4.92,631,6.31,620,6.2,8,0.08,643,6.43,683,6.83,0
2024-01-23 12:11:00,+61 511 8406873,719,7.19,478,4.78,86,0.86,750,7.5,121,1.21,367,3.67,354,3.54,800,8.0,803,8.03,826,8.26,920,9.2,126,1.26,60,0.6,978,9.78,27,0.27,1
2024-01-23 12:44:00,+92 272 2019592,524,5.24,377,3.77,155,1.55,572,5.72,678,6.78,891,8.91,751,7.51,287,2.87,330,3.3,587,5.87,880,8.8,7,0.07,789,7.89,999,9.99,943,9.43,1
2024-01-23 11:00:00,+1 738 6906863,118,1.18,455,4.55,152,1.52,461,4.61,265,2.65,433,4.33,47,0.47,531,5.31,469,4.69,183,1.83,136,1.36,28,0.28,63,0.63,585,5.85,94,0.94,0
2024-01-23 12:06:00,+92 338 9877608,744,7.44,450,4.5,620,6.2,756,7.56,900,9.0,872,8.72,319,3.19,437,4.37,788,7.88,802,8.02,799,7.99,298,2.98,489,4.89,392,3.92,461,4.61,1
2024-01-23 13:02:00,+1 553 9811062,168,1.68,831,8.31,458,4.58,621,6.21,284,2.84,203,2.03,877,8.77,247,2.47,648,6.48,859,8.59,602,6.02,763,7.63,607,6.07,776,7.76,529,5.29,1
2024-01-23 13:21:00,+92 901 4421152,443,4.43,92,0.92,310,3.1,969,9.69,381,3.81,773,7.73,703,7.03,451,4.51,166,1.66,803,8.03,644,6.44,29,0.29,964,9.64,683,6.83,738,7.38,1
2024-01-23 13:42:00,+91 554 7612032,975,9.75,145,1.45,655,6.55,691,6.91,298,2.98,674,6.74,15,0.15,435,4.35,434,4.34,885,8.85,630,6.3,773,7.73,509,5.09,42,0.42,266,2.66,0
2024-01-23 13:08:00,+61 775 8562436,620,6.2,612,6.12,72,0.72,318,3.18,100,1.0,245,2.45,609,6.09,964,9.64,346,3.46,242,2.42,424,4.24,933,9.33,724,7.24,242,2.42,289,2.89,0
2024-01-23 13:39:00,+1 849 8117377,502,5.02,763,7.63,254,2.54,18,0.18,851,8.51,323,3.23,129,1.29,326,3.26,143,1.43,33,0.33,524,5.24,341,3.41,238,2.38,903,9.03,315,3.15,0
2024-01-23 13:10:00,+92 635 6614904,616,6.16,790,7.9,522,5.22,902,9.02,788,7.88,335,3.35,308,3.08,691,6.91,408,4.08,271,2.71,467,4.67,151,1.51,905,9.05,699,6.99,942,9.42,1
2024-01-23 13:38:00,+91 822 9063672,368,3.68,631,6.31,106,1.06,194,1.94,719,7.19,77,0.77,27,0.27,36,0.36,546,5.46,20,0.2,489,4.89,922,9.22,85,0.85,362,3.62,179,1.79,0
